decision,source_checkout,source_path,file_type,sha256,size_bytes,source_state,intended_owner,reason,catalog_identity,dependency_relationship,classification,canonical_checksum
reviewed-subset,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,.cad-project/models.toml,toml,26d1ebd0e818829731dde58f6b7b536d90dbbb1c39b654576441ad417fb76ab7,21666,modified,.cad-project/models.toml,dirty catalog investigated; only selected model/experiment records will be reconstructed,supporting active-enclosure lineage,catalog identity and lifecycle map,documentation,no
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_internal_squat_absorber_rear_corners/diagnostics.json,JSON,dce0dcd3452ee8a98cea69073a52b3c3a299e42ec1a0e5bd716197cbf27af913,51330,ignored-derived,workbench/designs/canonical_working_set/acoustics/bass_reflex_tube/reference_evidence/diagnostics.json,portable immutable evidence selected by canonical working set,exp-190x210-rear-corners,hash-bound evidence for acoustics/bass_reflex_tube,derived evidence,yes:acoustics/bass_reflex_tube/links/route_diagnostics.json:dce0dcd3452ee8a98cea69073a52b3c3a299e42ec1a0e5bd716197cbf27af913
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/centered_captive_nut_assembled.step,STEP,4595684887c4fb239dd8fefaeb7307a797c3673281df19f3d709b659b3440bf2,13810764,ignored-derived,workbench/designs/canonical_working_set/enclosures/integral_front_bottom_hatch/reference_evidence/centered_captive_nut_assembled.step,portable immutable evidence selected by canonical working set,exp-190x210-lightweight-coherent-closure,hash-bound evidence for enclosures/integral_front_bottom_hatch,derived evidence,yes:enclosures/integral_front_bottom_hatch/links/full_perimeter_assembled.step:4595684887c4fb239dd8fefaeb7307a797c3673281df19f3d709b659b3440bf2
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/centered_captive_nut_baffle.step,STEP,1dd518458c8fed6792c4acd91f0717b353288c18e49c5b1c6ba31f2c9cc6af03,8687475,ignored-derived,workbench/designs/canonical_working_set/enclosures/integral_front_bottom_hatch/reference_evidence/centered_captive_nut_baffle.step,portable immutable evidence selected by canonical working set,exp-190x210-lightweight-coherent-closure,hash-bound evidence for enclosures/integral_front_bottom_hatch,derived evidence,yes:enclosures/integral_front_bottom_hatch/links/full_perimeter_baffle.step:1dd518458c8fed6792c4acd91f0717b353288c18e49c5b1c6ba31f2c9cc6af03
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/centered_captive_nut_bucket.step,STEP,39e6b2d95317d2348afd992ceda2e98d16a383820a3846737e21228ef1c41486,4583193,ignored-derived,workbench/designs/canonical_working_set/enclosures/integral_front_bottom_hatch/reference_evidence/centered_captive_nut_bucket.step,portable immutable evidence selected by canonical working set,exp-190x210-lightweight-coherent-closure,hash-bound evidence for enclosures/integral_front_bottom_hatch,derived evidence,yes:enclosures/integral_front_bottom_hatch/links/full_perimeter_bucket.step:39e6b2d95317d2348afd992ceda2e98d16a383820a3846737e21228ef1c41486
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/diagnostics.json,JSON,7194ac15b3c78e272ae60d9b1115be6129f0fdfbfd7cbfdcef32593cddbff04d,70504,ignored-derived,workbench/designs/canonical_working_set/enclosures/integral_front_bottom_hatch/reference_evidence/diagnostics.json,portable immutable evidence selected by canonical working set,exp-190x210-lightweight-coherent-closure,hash-bound evidence for enclosures/integral_front_bottom_hatch,derived evidence,yes:enclosures/integral_front_bottom_hatch/links/full_perimeter_diagnostics.json:7194ac15b3c78e272ae60d9b1115be6129f0fdfbfd7cbfdcef32593cddbff04d
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/internal_d_squat_absorber_installed.step,STEP,a16aeb1b440ef94a3cb208e4388eeac9c2acec238791fde4c33ebf0a3a4788ce,975988,ignored-derived,workbench/designs/canonical_working_set/acoustics/d_squat_resonator/reference_evidence/internal_d_squat_absorber_installed.step,portable immutable evidence selected by canonical working set,exp-190x210-lightweight-coherent-closure,hash-bound evidence for acoustics/d_squat_resonator,derived evidence,yes:acoustics/d_squat_resonator/links/integrated_rev_c_placement.step:a16aeb1b440ef94a3cb208e4388eeac9c2acec238791fde4c33ebf0a3a4788ce
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/sand_cube_190x210_single_oval_port_internal_tube.step,STEP,5667fa455b81f8fc0f9a4645677a359f7b9072f0750eaff4f39a2099255fa19c,1094673,ignored-derived,workbench/designs/canonical_working_set/acoustics/bass_reflex_tube/reference_evidence/sand_cube_190x210_single_oval_port_internal_tube.step,portable immutable evidence selected by canonical working set,exp-190x210-lightweight-coherent-closure,hash-bound evidence for acoustics/bass_reflex_tube,derived evidence,yes:acoustics/bass_reflex_tube/links/tube_reference.step:5667fa455b81f8fc0f9a4645677a359f7b9072f0750eaff4f39a2099255fa19c
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/hybrid_seam_assembled.step,STEP,90558975e0e8fb735534b53a73eb7970d3bdddd6aeda34fb821380915877bab0,11094222,ignored-derived,workbench/designs/canonical_working_set/enclosures/removable_front_baffle/reference_evidence/hybrid_seam_assembled.step,portable immutable evidence selected by canonical working set,development-190x210-tongue-groove; exp-190x210-simple-tongue-groove,hash-bound evidence for enclosures/removable_front_baffle,derived evidence,yes:enclosures/removable_front_baffle/links/bottom_ownership_assembly.step:90558975e0e8fb735534b53a73eb7970d3bdddd6aeda34fb821380915877bab0
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/simple_tongue_groove_baffle.step,STEP,23c4d67927bbec6702c300c9912a7542383de093940378184b3d932fee3971c2,7245209,ignored-derived,workbench/designs/canonical_working_set/enclosures/removable_front_baffle/reference_evidence/simple_tongue_groove_baffle.step,portable immutable evidence selected by canonical working set,development-190x210-tongue-groove; exp-190x210-simple-tongue-groove,hash-bound evidence for enclosures/removable_front_baffle,derived evidence,yes:enclosures/removable_front_baffle/links/flat_bottom_baffle.step:23c4d67927bbec6702c300c9912a7542383de093940378184b3d932fee3971c2
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_port_absorber_slotted_d_squat_rev_d/diagnostics.json,JSON,b2486dd92bda832be28b2d1e0b54666c06e0641924a2231283b8c37717a28c01,18725,ignored-derived,workbench/designs/canonical_working_set/acoustics/d_squat_resonator/reference_evidence/diagnostics.json,portable immutable evidence selected by canonical working set,exp-190x210-port-absorber-d-squat-rev-d,hash-bound evidence for acoustics/d_squat_resonator,derived evidence,yes:acoustics/d_squat_resonator/links/rev_d_diagnostics.json:b2486dd92bda832be28b2d1e0b54666c06e0641924a2231283b8c37717a28c01
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_port_absorber_slotted_d_squat_rev_d/port_absorber_d_squat_rev_d_assembly_finished_reference.step,STEP,3ed5020cf53511f676ec3ed9a709d44a81e112f5b91fb1757dfbf09f4fcb33da,953398,ignored-derived,workbench/designs/canonical_working_set/acoustics/d_squat_resonator/reference_evidence/port_absorber_d_squat_rev_d_assembly_finished_reference.step,portable immutable evidence selected by canonical working set,exp-190x210-port-absorber-d-squat-rev-d,hash-bound evidence for acoustics/d_squat_resonator,derived evidence,yes:acoustics/d_squat_resonator/links/rev_d_assembly.step:3ed5020cf53511f676ec3ed9a709d44a81e112f5b91fb1757dfbf09f4fcb33da
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/sand_cube_190x210_port_absorber_slotted_d_squat_rev_d/port_absorber_d_squat_rev_d_print_layout.step,STEP,5936001348ce7d146519a8836507d6800b703cce71f0a3d808f2df20f818d76e,811849,ignored-derived,workbench/designs/canonical_working_set/acoustics/d_squat_resonator/reference_evidence/port_absorber_d_squat_rev_d_print_layout.step,portable immutable evidence selected by canonical working set,exp-190x210-port-absorber-d-squat-rev-d,hash-bound evidence for acoustics/d_squat_resonator,derived evidence,yes:acoustics/d_squat_resonator/links/rev_d_print_layout.step:5936001348ce7d146519a8836507d6800b703cce71f0a3d808f2df20f818d76e
selected-promote,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,build/workbench/enclosure_baffle_recovery/clean_corner_hunks_candidate_viewer/clean_corner_hunks_bucket.step,STEP,eaeed68103e3110ca3e888ece90002a7f2f98a8b174fab5906e7fb0bd9350b97,4310535,ignored-derived,workbench/designs/canonical_working_set/enclosures/removable_front_baffle/reference_evidence/clean_corner_hunks_bucket.step,portable immutable evidence selected by canonical working set,supporting active-enclosure lineage,hash-bound evidence for enclosures/removable_front_baffle,derived evidence,yes:enclosures/removable_front_baffle/links/near_perfect_bucket.step:eaeed68103e3110ca3e888ece90002a7f2f98a8b174fab5906e7fb0bd9350b97
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,cad_runner/entrypoint.py,Python,3a711676bb3f52a051ee6eef4bd02535d7ac8c4444b6686ad3394e89516a36be,2266,tracked,cad_runner/entrypoint.py,pre-existing dependency required to import selected active lineage,supporting active-enclosure lineage,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,cad_runner/outputs.py,Python,12ae84bc5fa82970db0209c22589009b1af4fd5bbf415e5387c0a00a2843095e,1257,tracked,cad_runner/outputs.py,pre-existing dependency required to import selected active lineage,supporting active-enclosure lineage,transitive active enclosure import closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,docs/horn-print-and-viewer-work-summary.md,Markdown,bb8c9ad982ce7fd70fb6b1d9cf9fbace82539edb24ee012cb4c4dcccbf4edc46,3036,modified,docs/horn-print-and-viewer-work-summary.md,source target named by canonical working set,supporting active-enclosure lineage,canonical navigation/source dependency,documentation,yes:horn/links/horn_work_summary.md:bb8c9ad982ce7fd70fb6b1d9cf9fbace82539edb24ee012cb4c4dcccbf4edc46
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/jmlc_square_baffle/generate_rolled_cube.py,Python,4ce10a2ae93041609353824ab8e173040055fcfd4a94264fca12e09a73b630be,8433,tracked,experiments/jmlc_square_baffle/generate_rolled_cube.py,source target named by canonical working set,exp-jmlc-square-baffle,canonical navigation/source dependency,authoritative Python,yes:horn/links/jmlc_studies/generate_rolled_cube.py:4ce10a2ae93041609353824ab8e173040055fcfd4a94264fca12e09a73b630be
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/jmlc_square_baffle/explore_variants.py,Python,63652bbb0a5d4ced123fff86746e97cb38f10c5303f06245ef1124372f6135a2,13907,tracked,experiments/jmlc_square_baffle/explore_variants.py,pre-existing sibling dependency required to import the canonical JMLC study target,exp-jmlc-square-baffle,transitive import closure for canonical horn study,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_header_port/generate_sand_cube_190x210_header_port.py,Python,c20df6ac1eb83616babdb844eb8f1f336725eed714101bebe58d7f0d98d2b5ab,21957,tracked,experiments/sand_cube_190x210_header_port/generate_sand_cube_190x210_header_port.py,pre-existing dependency required to import selected active lineage,supporting active-enclosure lineage,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber/generate_sand_cube_190x210_internal_squat_absorber.py,Python,b3a8fdb7276c6dcca4a6c777083cdda1c27e4e673e540c884712ff5650d888c1,20634,tracked,experiments/sand_cube_190x210_internal_squat_absorber/generate_sand_cube_190x210_internal_squat_absorber.py,pre-existing dependency required to import selected active lineage,supporting active-enclosure lineage,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_flush/generate_sand_cube_190x210_internal_squat_absorber_flush.py,Python,888fe48ad804c6ac49f5805d237dd7974b686cac1bc09eeec5e8ef6d049bb474,18468,tracked,experiments/sand_cube_190x210_internal_squat_absorber_flush/generate_sand_cube_190x210_internal_squat_absorber_flush.py,pre-existing dependency required to import selected active lineage,supporting active-enclosure lineage,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners/generate_sand_cube_190x210_internal_squat_absorber_rear_corners.py,Python,1b2fcd344726f192b37e9081b6e41588b797a1a35e3301600ba2dbe77455307d,18728,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners/generate_sand_cube_190x210_internal_squat_absorber_rear_corners.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,yes:acoustics/bass_reflex_tube/links/route_source/generate_sand_cube_190x210_internal_squat_absorber_rear_corners.py:1b2fcd344726f192b37e9081b6e41588b797a1a35e3301600ba2dbe77455307d
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_inverse_le_cleach_front/solve_inverse_le_cleach_front.py,Python,cad887516e05aaeec02344ceb468f3613a3b55f9a3e5f14d86110418281f2ef0,20857,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_inverse_le_cleach_front/solve_inverse_le_cleach_front.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_g2_fairing/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_g2_fairing.py,Python,5d7f80726b325fdacfe455174d6d57ad4677d2ef6f848e37e1054ab46b3517a7,23432,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_g2_fairing/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_g2_fairing.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_square_crop_r8/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_square_crop_r8.py,Python,be7acc1b77bffee5b0b2ff92bcc283f70a670c1a488ff5dc706bbc0640b578ff,23495,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_square_crop_r8/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_square_crop_r8.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_square_crop_unified_r8/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_square_crop_unified_r8.py,Python,4256e1ac9f80bf865cc2b420785c4113d2f4110bda4612333cc066fc341a18ba,13754,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_square_crop_unified_r8/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_le_cleach_front_15mm_square_crop_unified_r8.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_centered_captive_nut/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_centered_captive_nut.py,Python,24a0809b328be514a4f2cb5fafa3d893da1b0e39a3b7025498f5a556a5acda63,32146,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_centered_captive_nut/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_centered_captive_nut.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_conformal_full_system/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_conformal_full_system.py,Python,a0e4547175f895c0b62add705139690cbd0bf613f330575945df20c783eea0e7,26198,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_conformal_full_system/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_conformal_full_system.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_conformal_inner_wall/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_conformal_inner_wall.py,Python,6d8f7acf40493122541a89bf7e0e81cc4c094c0c3846d11c48cf8ff61ff9fbb7,37000,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_conformal_inner_wall/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_conformal_inner_wall.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_dual_captive_square_nut_printable/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_dual_captive_square_nut_printable.py,Python,65ade227ab410e60ed394006543ebbddbfc14f0b314eaa38431357e0269c3844,33519,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_dual_captive_square_nut_printable/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_dual_captive_square_nut_printable.py,selected active-enclosure ancestor or owner support,exp-190x210-dual-captive-nut-printable,selected directory in active import/source closure,authoritative Python,no
