decision,source_checkout,source_path,file_type,sha256,size_bytes,source_state,intended_owner,reason,catalog_identity,dependency_relationship,classification,canonical_checksum
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_fairing/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_fairing.py,Python,822c1a9c24e213d372ea573ff06a50eea419c70acfe5116d8b674bb8ecb807f7,18924,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_fairing/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_fairing.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_forward_captive_square_nut/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_forward_captive_square_nut.py,Python,faef5c95213dd331aaefd784ee6e19514ba2594ded216aa3ecd0b17e8a751388,22896,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_forward_captive_square_nut/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_forward_captive_square_nut.py,selected active-enclosure ancestor or owner support,exp-190x210-forward-captive-nut,selected directory in active import/source closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_front_fill_perimeter_seal/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_front_fill_perimeter_seal.py,Python,8df747bdc01c16cd157cf28f03cdd549ab9ccfa99530b37ed6515e33098cd936,37896,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_front_fill_perimeter_seal/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_front_fill_perimeter_seal.py,selected active-enclosure ancestor or owner support,exp-190x210-front-fill-perimeter-seal,selected directory in active import/source closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_hooked_gasketed_baffle/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_hooked_gasketed_baffle.py,Python,eee63214daa54477e616defcd9c818ad572816a7e98c6ce6a788539ede9a79e4,62305,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_hooked_gasketed_baffle/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_hooked_gasketed_baffle.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/README.md,Markdown,f2879e541181937882420e2cf10d0c4fb80713a2f38133974312dfa10c26db27,2074,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/README.md,selected active-enclosure ancestor or owner support,exp-190x210-lightweight-coherent-closure,selected directory in active import/source closure,documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/create_bambu_x2d_finned_baffle_project.py,Python,4c61104ecd373400b96d8b089bf8348ad2b1a74bfd8aaa087778da6cd587e735,14461,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/create_bambu_x2d_finned_baffle_project.py,selected active-enclosure ancestor or owner support,exp-190x210-lightweight-coherent-closure,selected directory in active import/source closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/diagnose_lightweight_joint.py,Python,c97bedfc8b80d369217e25ab483ba2a722d681bed0fd90b76ce59c0c6b465f46,1850,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/diagnose_lightweight_joint.py,selected active-enclosure ancestor or owner support,exp-190x210-lightweight-coherent-closure,selected directory in active import/source closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/generate_bucket_front_transition_candidate.py,Python,24264f03a48c5fd24660fcb0c0eb081398630618494e8199573f685afaa5bd57,14483,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/generate_bucket_front_transition_candidate.py,selected active-enclosure ancestor or owner support,exp-190x210-lightweight-coherent-closure,selected directory in active import/source closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/generate_finned_baffle_3mf.py,Python,7789e62fcbe5477821d4a0f11a0260d94016e3f30e181505cc7fe5f58d570250,10466,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/generate_finned_baffle_3mf.py,selected active-enclosure ancestor or owner support,exp-190x210-lightweight-coherent-closure,selected directory in active import/source closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/generate_finned_baffle_variant.py,Python,b4ccfcfc673e4d5396e672a46a7636c984f92370217ec2d062b970bc290c1b93,13892,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/generate_finned_baffle_variant.py,selected active-enclosure ancestor or owner support,exp-190x210-lightweight-coherent-closure,selected directory in active import/source closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure.py,Python,0f318a52cf4148d2f2367a18176867acfad76e5a6827d77ca42e5395ce43ba2a,77238,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure.py,selected active-enclosure ancestor or owner support,exp-190x210-lightweight-coherent-closure,selected directory in active import/source closure,authoritative Python,yes:enclosures/integral_front_bottom_hatch/links/pre_split_source/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_lightweight_coherent_closure.py:0f318a52cf4148d2f2367a18176867acfad76e5a6827d77ca42e5395ce43ba2a
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_nested_seam_closure_concepts/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_nested_seam_closure_concepts.py,Python,02e415cd5a83d61fe9c01d54153c21d8e41a293eb17e45aa6a4bc53986d97f42,44088,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_nested_seam_closure_concepts/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_nested_seam_closure_concepts.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,yes:enclosures/integral_front_bottom_hatch/links/nested_seam_ancestor/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_nested_seam_closure_concepts.py:02e415cd5a83d61fe9c01d54153c21d8e41a293eb17e45aa6a4bc53986d97f42
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_printable_bucket/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_printable_bucket.py,Python,3af310dd86097db27b19a7ee621350ada1cc215fbfb97497dba8490a2007077f,24053,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_printable_bucket/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_printable_bucket.py,pre-existing dependency required to import selected active lineage,exp-190x210-rear-corners,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/HANDOFF.md,Markdown,6732d270cda9ed509808fffad13e1038b509fe64b3182ed599995f1fd5f4184c,9755,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/HANDOFF.md,"active removable-front source, validator, handoff, or iteration note",development-190x210-tongue-groove; exp-190x210-simple-tongue-groove,active lineage owner/input,documentation,yes:enclosures/removable_front_baffle/links/active_source/HANDOFF.md:6732d270cda9ed509808fffad13e1038b509fe64b3182ed599995f1fd5f4184c
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/NEXT_AGENT_PROMPT.md,Markdown,66ef45afe9b4b99f981602e7d2c40f207b9e289aacb3f8e72b4c3797808e8ef2,11189,modified,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/NEXT_AGENT_PROMPT.md,"active removable-front source, validator, handoff, or iteration note",development-190x210-tongue-groove; exp-190x210-simple-tongue-groove,active lineage owner/input,documentation,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/README.md,Markdown,a8de9bd23f6ca430205c7caaf3c4e8322158be7f4bfd976b64306f93dc48391b,4975,tracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/README.md,"active removable-front source, validator, handoff, or iteration note",development-190x210-tongue-groove; exp-190x210-simple-tongue-groove,active lineage owner/input,documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle.py,Python,496a9d9797e0b27d14b8762a2a7bc5efac8c7c747e13308265c5ca65fa3f6f7c,41279,modified,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle.py,"active removable-front source, validator, handoff, or iteration note",development-190x210-tongue-groove; exp-190x210-simple-tongue-groove,active lineage owner/input,authoritative Python,yes:enclosures/removable_front_baffle/links/active_source/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle.py:496a9d9797e0b27d14b8762a2a7bc5efac8c7c747e13308265c5ca65fa3f6f7c
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/validate_simple_tongue_groove_baffle.py,Python,f3f07e1323a32d58404822a860d82e341ff07b4e8025f5889730d5efa4112298,25698,modified,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simple_tongue_groove_baffle/validate_simple_tongue_groove_baffle.py,"active removable-front source, validator, handoff, or iteration note",development-190x210-tongue-groove; exp-190x210-simple-tongue-groove,active lineage owner/input,authoritative Python,yes:enclosures/removable_front_baffle/links/active_source/validate_simple_tongue_groove_baffle.py:f3f07e1323a32d58404822a860d82e341ff07b4e8025f5889730d5efa4112298
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simplified_printable_closure/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simplified_printable_closure.py,Python,2ed7cddafdd4dd13817d124468a5dba5aede13a77553ed9ccc37b8a524928d84,57510,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simplified_printable_closure/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_simplified_printable_closure.py,selected active-enclosure ancestor or owner support,exp-190x210-simplified-printable-closure,selected directory in active import/source closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_single_land_corner_fasteners/README.md,Markdown,3387b1da2912bd136e1eadfb6b00b4203df228ea8aeaec3438d4cd06ad077636,744,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_single_land_corner_fasteners/README.md,selected active-enclosure ancestor or owner support,exp-190x210-single-land-fasteners,selected directory in active import/source closure,documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_single_land_corner_fasteners/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_single_land_corner_fasteners.py,Python,029ff70e4f47ade1d10b7c3e50775a90a67ece0581c0dab9ef9610a84824c6bb,44417,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_single_land_corner_fasteners/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_single_land_corner_fasteners.py,selected active-enclosure ancestor or owner support,exp-190x210-single-land-fasteners,selected directory in active import/source closure,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_systemic_joint_recessed_fasteners/README.md,Markdown,2b2be813357ea8f1153aa56fef0768bd90f865ba2c117e40dbf965dc5ed3accd,1054,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_systemic_joint_recessed_fasteners/README.md,selected active-enclosure ancestor or owner support,exp-190x210-systemic-recessed-fasteners,selected directory in active import/source closure,documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_systemic_joint_recessed_fasteners/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_systemic_joint_recessed_fasteners.py,Python,efa5381674d56d2d4e727ffbfe3c63424c16d087661b2ad3f4d7dd297cc75c8a,39950,untracked,experiments/sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_systemic_joint_recessed_fasteners/generate_sand_cube_190x210_internal_squat_absorber_rear_corners_parabolic_side_g1_systemic_joint_recessed_fasteners.py,selected active-enclosure ancestor or owner support,exp-190x210-systemic-recessed-fasteners,selected directory in active import/source closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/duct.py,Python,bf78e1a790b236646c4c96af1c6e63d2d8a8ec271316a8368c8271bec0723f03,11239,tracked,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/duct.py,source target named by canonical working set,exp-190x210-port-absorber-d-squat,canonical navigation/source dependency,authoritative Python,yes:acoustics/d_squat_resonator/links/rev_c_source/duct.py:bf78e1a790b236646c4c96af1c6e63d2d8a8ec271316a8368c8271bec0723f03
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/generate_port_absorber_slotted_d_squat.py,Python,9bcb1a728add4fa1b306158da1e782cf9c8441275fcf7ccc90c092a6259fbf97,30565,tracked,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/generate_port_absorber_slotted_d_squat.py,source target named by canonical working set,exp-190x210-port-absorber-d-squat,canonical navigation/source dependency,authoritative Python,yes:acoustics/d_squat_resonator/links/rev_c_source/generate_port_absorber_slotted_d_squat.py:9bcb1a728add4fa1b306158da1e782cf9c8441275fcf7ccc90c092a6259fbf97
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/model.py,Python,38204b0194edb46bb650cfe5c6f32450e55646c941bd397493e73a68f75f049b,11688,tracked,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/model.py,source target named by canonical working set,exp-190x210-port-absorber-d-squat,canonical navigation/source dependency,authoritative Python,yes:acoustics/d_squat_resonator/links/rev_c_source/model.py:38204b0194edb46bb650cfe5c6f32450e55646c941bd397493e73a68f75f049b
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/robust.py,Python,9bda9c976dac9a7030ad29c9cec2b4399c99aee74a782f11caa44229318ed9b7,15939,tracked,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/robust.py,source target named by canonical working set,exp-190x210-port-absorber-d-squat,canonical navigation/source dependency,authoritative Python,yes:acoustics/d_squat_resonator/links/rev_c_source/robust.py:9bda9c976dac9a7030ad29c9cec2b4399c99aee74a782f11caa44229318ed9b7
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/verify.py,Python,028a728c113d1315a517510adc0e911c8c86ca118b2d989d12d6c4faaa949092,16719,tracked,experiments/sand_cube_190x210_port_absorber_slotted_d_squat/verify.py,source target named by canonical working set,exp-190x210-port-absorber-d-squat,canonical navigation/source dependency,authoritative Python,yes:acoustics/d_squat_resonator/links/rev_c_source/verify.py:028a728c113d1315a517510adc0e911c8c86ca118b2d989d12d6c4faaa949092
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_port_absorber_slotted_d_squat_rev_d/generate_port_absorber_slotted_d_squat_rev_d.py,Python,e7c320c4e1514f9459e82b94e6bba4a58877ff2591b3ed7d1e4c6fc5f18ba9f1,21024,tracked,experiments/sand_cube_190x210_port_absorber_slotted_d_squat_rev_d/generate_port_absorber_slotted_d_squat_rev_d.py,source target named by canonical working set,exp-190x210-port-absorber-d-squat-rev-d,canonical navigation/source dependency,authoritative Python,yes:acoustics/d_squat_resonator/links/rev_d_source/generate_port_absorber_slotted_d_squat_rev_d.py:e7c320c4e1514f9459e82b94e6bba4a58877ff2591b3ed7d1e4c6fc5f18ba9f1
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_serviceable_tower/generate_sand_cube_190x210_serviceable_tower.py,Python,3ef3e25ba9d1811ca32bcab4d9457beaff3a38052375619f88edb1d1e3d43a7b,25425,tracked,experiments/sand_cube_190x210_serviceable_tower/generate_sand_cube_190x210_serviceable_tower.py,pre-existing dependency required to import selected active lineage,supporting active-enclosure lineage,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_190x210_single_oval_port/generate_sand_cube_190x210_single_oval_port.py,Python,0ebe233087fb8724e89254385e5f00e8f3a197fbb3bb9e202e97874c73c3e3a8,143512,tracked,experiments/sand_cube_190x210_single_oval_port/generate_sand_cube_190x210_single_oval_port.py,pre-existing dependency required to import selected active lineage,supporting active-enclosure lineage,transitive active enclosure import closure,authoritative Python,no
