decision,source_checkout,source_path,file_type,sha256,size_bytes,source_state,intended_owner,reason,catalog_identity,dependency_relationship,classification,canonical_checksum
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_8_5_black_hole/generate_contoured_inner_variants.py,Python,bfd972c136a975a2e01a52deab233af6677d778462184b92f70f29f5d08e177f,103575,tracked,experiments/sand_cube_8_5_black_hole/generate_contoured_inner_variants.py,pre-existing dependency required to import selected active lineage,supporting active-enclosure lineage,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_8_5_black_hole/generate_curve_to_seat_variants.py,Python,5a72d1785627eaea78d3be171b47e9f3cbf05e4cf11ebff47da800b10e19b350,11389,tracked,experiments/sand_cube_8_5_black_hole/generate_curve_to_seat_variants.py,pre-existing dependency required to import selected active lineage,supporting active-enclosure lineage,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,experiments/sand_cube_8_5_black_hole/generate_variants.py,Python,e74d47d3adbb148e025f737448995c6b86f2c79e176d56b27e18fc6d9f42b9e7,22944,tracked,experiments/sand_cube_8_5_black_hole/generate_variants.py,pre-existing sibling dependency required to import both selected black-hole lineage modules,final-enclosure-200; exp-black-hole-enclosure,transitive active enclosure import closure,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,params.py,Python,47bfaa90eaa62652c944e2d910e3b93dd3d3a1b6b2ec8590668a8c5274c1715c,4149,tracked,params.py,pre-existing dependency required to import selected active lineage,final-jmlc-horn; shared parameters,transitive active enclosure import closure,authoritative Python,yes:horn/links/shared_parameters.py:47bfaa90eaa62652c944e2d910e3b93dd3d3a1b6b2ec8590668a8c5274c1715c
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/README.md,Markdown,54f84afa8fab70b081731412f4ce28e503019f09de52fa6e29d2c83500cc4b01,515,untracked,releases/enclosure_v1/README.md,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/bucket/README.md,Markdown,29237faac9a31a290c95fd9b5839b093625fa7039a2dfe3a04672cbace7e7bb3,353,untracked,releases/enclosure_v1/bucket/README.md,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/README.md,Markdown,5387fbae67e272288f0930190f4a703d3e1330f9ad684d115b85db37e08312fc,2275,untracked,releases/enclosure_v1/front_baffle/README.md,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/artifacts/front_baffle_v1.step,STEP,ac0ead81bcab149124257582b2988132f6e5f9c99b0ded1d67b0e0c4765c228c,13097838,untracked,releases/enclosure_v1/front_baffle/artifacts/front_baffle_v1.step,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/artifacts/front_baffle_v1_x2d_pla_matte.3mf,3MF,d0c30eaef67edcdd289189e9391640ed64662b9c8f2209f1062c9072a21e1aea,3129682,untracked,releases/enclosure_v1/front_baffle/artifacts/front_baffle_v1_x2d_pla_matte.3mf,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/manifest.json,JSON,67e440d3c0167c9921e084f6f60ba59a06b4232f6ea3e26d33497cfb4670103f,3766,untracked,releases/enclosure_v1/front_baffle/manifest.json,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/source/README.md,Markdown,b7a7c742ec34e50f7c607a1ee9cc941af79574c2e862d5dc258df2299d52321c,964,untracked,releases/enclosure_v1/front_baffle/source/README.md,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/source/front_baffle_v1_parameters.json,JSON,037fde981f6acbab1d9d4102b9509f4cb245a7b01dcdcdab7cd00234490c2d26,2562,untracked,releases/enclosure_v1/front_baffle/source/front_baffle_v1_parameters.json,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/source/generate_front_baffle_v1.py,Python,0d2e22908aa0e40692778d32da0ca32686cd256260e549f812a5a7cca2fb7134,6593,untracked,releases/enclosure_v1/front_baffle/source/generate_front_baffle_v1.py,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/source/inputs/front_baffle_v1_approved_pre_fin.step,STEP,5e2b9c24e78baad8ed83f55bbd2fd94d375323f773f1fb35249d65b0d0d3000e,8687475,untracked,releases/enclosure_v1/front_baffle/source/inputs/front_baffle_v1_approved_pre_fin.step,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/source/inputs/front_baffle_v1_bed_oriented_mesh.3mf,3MF,8d3e23cfcc90116506ea4a6dae7b364b4d9bb0a0876893b275b2ed118d57fd2a,3888749,untracked,releases/enclosure_v1/front_baffle/source/inputs/front_baffle_v1_bed_oriented_mesh.3mf,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/source/provenance/create_bambu_oss_horn_mount_project.py,Python,63a4f280d33b8b94d1b1975584b78b29a30661fcdfaa09f81395b9dee3241b13,19917,untracked,releases/enclosure_v1/front_baffle/source/provenance/create_bambu_oss_horn_mount_project.py,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/source/provenance/create_bambu_x2d_finned_baffle_project.py,Python,4c61104ecd373400b96d8b089bf8348ad2b1a74bfd8aaa087778da6cd587e735,14461,untracked,releases/enclosure_v1/front_baffle/source/provenance/create_bambu_x2d_finned_baffle_project.py,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/source/provenance/generate_finned_baffle_3mf.py,Python,7789e62fcbe5477821d4a0f11a0260d94016e3f30e181505cc7fe5f58d570250,10466,untracked,releases/enclosure_v1/front_baffle/source/provenance/generate_finned_baffle_3mf.py,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/source/provenance/generate_finned_baffle_variant.py,Python,b4ccfcfc673e4d5396e672a46a7636c984f92370217ec2d062b970bc290c1b93,13892,untracked,releases/enclosure_v1/front_baffle/source/provenance/generate_finned_baffle_variant.py,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/verification/bambu_project_diagnostics.json,JSON,c202af49550baa021fe8aff8e7b01fc5cf92fcf44ce5ed532a4bf781a6231d29,2118,untracked,releases/enclosure_v1/front_baffle/verification/bambu_project_diagnostics.json,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/verification/checksums.sha256,SHA-256 list,f1f9bfb3ced864cc40b9d63958e18a8c64ee4960ea499cf5bcbe322ca5046510,1608,untracked,releases/enclosure_v1/front_baffle/verification/checksums.sha256,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/verification/geometry_diagnostics.json,JSON,a210e10936d298774edb672441d24ce732ff0432c43d7b5b0551be448690ea19,2590,untracked,releases/enclosure_v1/front_baffle/verification/geometry_diagnostics.json,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,releases/enclosure_v1/front_baffle/verification/rebuild_diagnostics.json,JSON,fc8bed038160d18b9104ed07b42caa10f059a171910fd4747b7a48e7a9892aef,1219,untracked,releases/enclosure_v1/front_baffle/verification/rebuild_diagnostics.json,immutable V1 release boundary,front-baffle-v1,"frozen release source, input, deliverable, manifest, or verification",released material,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,src/features/horn.py,Python,0078a6c58f4cce4310b7d7f4e1c46043b67fb837ee0ef57874513af6789c94d8,30731,tracked,src/features/horn.py,pre-existing dependency required to import selected active lineage,final-jmlc-horn,transitive active enclosure import closure,authoritative Python,yes:horn/links/profile_geometry.py:0078a6c58f4cce4310b7d7f4e1c46043b67fb837ee0ef57874513af6789c94d8
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,src/final_horn.py,Python,215f549cdaeed933abb0ac1b1f86def0839952b3b5dcb552ded620064c69f99a,1508,tracked,src/final_horn.py,source target named by canonical working set,final-jmlc-horn,canonical navigation/source dependency,authoritative Python,yes:horn/links/current_api.py:215f549cdaeed933abb0ac1b1f86def0839952b3b5dcb552ded620064c69f99a
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_integral_front_bottom_hatch/brief.md,Markdown,d9f18c6b1427a2babfa66f349af81dc04630e5e7847ef51f401611cbf46be182,961,untracked,workbench/designs/deferred_integral_front_bottom_hatch/brief.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_integral_front_bottom_hatch/contract.md,Markdown,4a71aa75bc92c7ef0e5025d7de0a0242283e8aee21247d15fda2b36a413fb9d6,4057,untracked,workbench/designs/deferred_integral_front_bottom_hatch/contract.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_integral_front_bottom_hatch/feedback.md,Markdown,33831fed5a6a68c19c082bfa53cdaef9ba855670ff5f2c96d266aa385c6ce716,1045,untracked,workbench/designs/deferred_integral_front_bottom_hatch/feedback.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_integral_front_bottom_hatch/resume_prompt.md,Markdown,1654a29bb1dc376ba77753ad5005037f9b115b0cd09bd5686f9155921e601f49,3568,untracked,workbench/designs/deferred_integral_front_bottom_hatch/resume_prompt.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_integral_front_bottom_hatch/source_manifest.md,Markdown,7558bee58746f715b39d386c85025f1b39af459c3c67354a017189e085ac3873,5081,untracked,workbench/designs/deferred_integral_front_bottom_hatch/source_manifest.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_port_tube_resonator/brief.md,Markdown,7d632270860a8b61484eb017ddc055b1bd8686dd2d6fe506d187a770d30eb78a,769,untracked,workbench/designs/deferred_port_tube_resonator/brief.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_port_tube_resonator/contract.md,Markdown,1b657187ed4c017133c2b69b46c64a8e38466464192b90193a698a32332091ea,3552,untracked,workbench/designs/deferred_port_tube_resonator/contract.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_port_tube_resonator/feedback.md,Markdown,fcc4b475d825e503268804c0c536b347ff79082beab7e0f471e24f2c6ad11a98,830,untracked,workbench/designs/deferred_port_tube_resonator/feedback.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_port_tube_resonator/resume_prompt.md,Markdown,647e590e70a05493f096b2d6247b23aaa963fc68cf4516e1a4fd8d2ff65cedd2,3788,untracked,workbench/designs/deferred_port_tube_resonator/resume_prompt.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/deferred_port_tube_resonator/source_manifest.md,Markdown,88f19795b4e3b9c7adb8618c7bc1b460c5bd8459f1e3e5af0aa09e5336c98e67,6853,untracked,workbench/designs/deferred_port_tube_resonator/source_manifest.md,deferred-design record required for later resumption,supporting active-enclosure lineage,"deferred contract, brief, feedback, resume prompt, or source manifest",documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/brief.md,Markdown,66ef45afe9b4b99f981602e7d2c40f207b9e289aacb3f8e72b4c3797808e8ef2,11189,untracked,workbench/designs/enclosure_baffle_recovery/brief.md,chronological enclosure/baffle recovery record,supporting active-enclosure lineage,diagnostic or provenance support for active removable-front lineage,documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/build_step_derived_clean_hunks_candidate.py,Python,5f55e0a1aade11d325631a92996d5425dc83855b1b9053068921290d45b286b8,10077,untracked,workbench/designs/enclosure_baffle_recovery/build_step_derived_clean_hunks_candidate.py,chronological enclosure/baffle recovery record,supporting active-enclosure lineage,diagnostic or provenance support for active removable-front lineage,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/capture_clean_corner_hunks_candidate.py,Python,75b8e306fb1b4ab1f1d5e35ba33e6aa9824044e4a1a52c018d530b6edd2eceb4,9748,untracked,workbench/designs/enclosure_baffle_recovery/capture_clean_corner_hunks_candidate.py,chronological enclosure/baffle recovery record,supporting active-enclosure lineage,diagnostic or provenance support for active removable-front lineage,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/capture_front_component_removed_candidate.py,Python,91073226217d3e9bc4bf18c7e081acbea245a51f97f2dd8f6909a57e876a461e,6951,untracked,workbench/designs/enclosure_baffle_recovery/capture_front_component_removed_candidate.py,chronological archival recovery record; non-runnable without an unowned disposable helper,supporting active-enclosure lineage,provenance only; dynamically imports /private/tmp/capture_deleted_face_plate_candidate.py and an ignored build STEP,documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/contract.md,Markdown,0e42dc290214d0b50f185558f2550eeb9dfb34a447366f7733519a53a5311d7b,5568,untracked,workbench/designs/enclosure_baffle_recovery/contract.md,chronological enclosure/baffle recovery record,supporting active-enclosure lineage,diagnostic or provenance support for active removable-front lineage,documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/feedback.md,Markdown,9e634b638ace97a353c901c44905385b36a3f4868cb0677ff126cb7b06d8f4f1,39288,untracked,workbench/designs/enclosure_baffle_recovery/feedback.md,chronological enclosure/baffle recovery record,supporting active-enclosure lineage,diagnostic or provenance support for active removable-front lineage,documentation,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/isolate_removed_front_component.py,Python,a02190cd5bd9c4f1881cd41bb6fe5dc03c81312f91cd8766cd71b647eece9996,9663,untracked,workbench/designs/enclosure_baffle_recovery/isolate_removed_front_component.py,chronological enclosure/baffle recovery record,supporting active-enclosure lineage,diagnostic or provenance support for active removable-front lineage,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/probe_front_bulkhead.py,Python,3fb20a2681327e7806731a9bf8fbbb36def1bea8929f5f2a6788966af18d5e24,15340,untracked,workbench/designs/enclosure_baffle_recovery/probe_front_bulkhead.py,chronological enclosure/baffle recovery record,supporting active-enclosure lineage,diagnostic or provenance support for active removable-front lineage,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/trace_corner_hunk_reset_radius.py,Python,34db0ef0d7342ad0c7c77efbe03b7c027f09a5fc207b38a55f95854249d4c376,13614,untracked,workbench/designs/enclosure_baffle_recovery/trace_corner_hunk_reset_radius.py,chronological enclosure/baffle recovery record,supporting active-enclosure lineage,diagnostic or provenance support for active removable-front lineage,authoritative Python,no
selected-copy,primary-dirty@ea5539f3372e1bad5ad05eba85f4bd9a53e8c868,workbench/designs/enclosure_baffle_recovery/trace_selected_corner_residue.py,Python,47d65cb87d7626651a3474bfd72176a935c0b74d6f1f78f9b529adf39a81c3ed,11106,untracked,workbench/designs/enclosure_baffle_recovery/trace_selected_corner_residue.py,chronological enclosure/baffle recovery record,supporting active-enclosure lineage,diagnostic or provenance support for active removable-front lineage,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,scripts/create_bambu_oss_horn_mount_project.py,Python,63a4f280d33b8b94d1b1975584b78b29a30661fcdfaa09f81395b9dee3241b13,19917,tracked,scripts/create_bambu_oss_horn_mount_project.py,pre-existing runtime source required by the selected lightweight Bambu project helper,supporting active-enclosure lineage,transitive source closure through checkout-local scripts path,authoritative Python,no
selected-base,origin/main@73b29e51434e4a139efcb09574f8dc1c94bd485f,scripts/generate_static_ocp_viewer.py,Python,d892985a7a8984777150abf185461b7867278fa8b159d382d34342b6d5ecd966,6943,tracked,scripts/generate_static_ocp_viewer.py,pre-existing runtime source invoked by selected enclosure generators,supporting active-enclosure lineage,transitive subprocess source closure for review output,authoritative Python,no
